reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,4.9406564584124654e-324
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,4.9406564584124654e-324,0,-0,-998.03917282894633,-998.03917282894633,-998.03917282894633,-1995.6624320996518,-2993.701604928598,-2993.701604928598
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,4.9406564584124654e-324,nan,-0,-997.87149366542576,-997.87149366542576,-997.87149366542576,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,4.9406564584124654e-324,nan,-0,-997.91912573180605,-997.91912573180605,-997.91912573180605,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-4.9406564584124654e-324,nan,-0,-998.01542024923992,-998.01542024923992,-998.01542024923992,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,-4.9406564584124654e-324
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,-4.9406564584124654e-324
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,-4.9406564584124654e-324
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,-4.9406564584124654e-324
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.7976931348623157e+308,0,-0,-997.88599847922376,-997.88599847922376,-997.88599847922376,-1995.8012104217519,-2993.6872089009757,-2993.6872089009757
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,1.7976931348623157e+308
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.7976931348623157e+308,0,-0,-997.86058653559553,-997.86058653559553,-997.86058653559553,-1995.813475469969,-2993.6740620055643,-2993.6740620055643
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.7976931348623157e+308,nan,-0,-997.97325185563739,-997.97325185563739,-997.97325185563739,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.7976931348623157e+308,nan,-0,-998.03877771699013,-998.03877771699013,-998.03877771699013,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.7976931348623157e+308,nan,-0,-997.81385971749,-997.81385971749,-997.81385971749,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,-1.7976931348623157e+308
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,-1.7976931348623157e+308
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,-1.7976931348623157e+308
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,-1.7976931348623157e+308
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-300,nan,-0,-997.87555689184239,-997.87555689184239,-997.87555689184239,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-300,0,nan,nan,nan,nan,nan,nan,1e-300
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-300,0,-0,-997.97520434691876,-997.97520434691876,-997.97520434691876,-1996.0716519379689,-2994.0468562848878,-2994.0468562848878
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-300,nan,-0,-997.8228950839266,-997.8228950839266,-997.8228950839266,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-300,nan,-0,-997.91511487300852,-997.91511487300852,-997.91511487300852,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-300,0,-0,-998.01820916382655,-998.01820916382655,-998.01820916382655,-1995.8747393732383,-2993.892948537065,-2993.892948537065
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-300,0,nan,nan,nan,nan,nan,nan,-1e-300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-300,0,nan,nan,nan,nan,nan,nan,-1e-300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-300,0,nan,nan,nan,nan,nan,nan,-1e-300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-300,0,nan,nan,nan,nan,nan,nan,-1e-300
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-155,nan,-0,-997.96724135332113,-997.96724135332113,-997.96724135332113,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-155,0,nan,nan,nan,nan,nan,nan,1e-155
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-155,0,-0,-997.82159615045396,-997.82159615045396,-997.82159615045396,-1996.0226973303777,-2993.8442934808318,-2993.8442934808318
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-155,nan,-0,-997.97685109593749,-997.97685109593749,-997.97685109593749,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-155,nan,-0,-998.03884024446018,-998.03884024446018,-998.03884024446018,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-155,nan,-0,-997.99120965372026,-997.99120965372026,-997.99120965372026,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-155,0,nan,nan,nan,nan,nan,nan,-1e-155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-155,0,nan,nan,nan,nan,nan,nan,-1e-155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-155,0,nan,nan,nan,nan,nan,nan,-1e-155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-155,0,nan,nan,nan,nan,nan,nan,-1e-155
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-100,0,-0,-997.89772175371604,-997.89772175371604,-997.89772175371604,-1995.7378962338441,-2993.6356179875602,-2993.6356179875602
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-100,0,nan,nan,nan,nan,nan,nan,1e-100
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-100,0,-0,-997.91121250205754,-997.91121250205754,-997.91121250205754,-1995.6546826296913,-2993.5658951317487,-2993.5658951317487
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-100,nan,-0,-998.0039799245003,-998.0039799245003,-998.0039799245003,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-100,nan,-0,-997.94641905190883,-997.94641905190883,-997.94641905190883,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-100,nan,-0,-998.00238530213437,-998.00238530213437,-998.00238530213437,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-100,0,nan,nan,nan,nan,nan,nan,-1e-100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-100,0,nan,nan,nan,nan,nan,nan,-1e-100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-100,0,nan,nan,nan,nan,nan,nan,-1e-100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-100,0,nan,nan,nan,nan,nan,nan,-1e-100
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-10,nan,-0,-997.97728070369476,-997.97728070369476,-997.97728070369476,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-10,0,nan,nan,nan,nan,nan,nan,1e-10
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-10,0,-0,-997.93138730376586,-997.93138730376586,-997.93138730376586,-1995.6704156927271,-2993.601802996493,-2993.601802996493
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-10,nan,-0,-997.83622927032661,-997.83622927032661,-997.83622927032661,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e-10,nan,-0,-997.95027505188114,-997.95027505188114,-997.95027505188114,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-10,0,-0,-998.01102132837855,-998.01102132837855,-998.01102132837855,-1995.6031040346102,-2993.6141253629885,-2993.6141253629885
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-10,0,nan,nan,nan,nan,nan,nan,-1e-10
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-10,0,nan,nan,nan,nan,nan,nan,-1e-10
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-10,0,nan,nan,nan,nan,nan,nan,-1e-10
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e-10,0,nan,nan,nan,nan,nan,nan,-1e-10
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,10000000000,nan,-0,-997.80950165707418,-997.80950165707418,-997.80950165707418,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,10000000000,0,nan,nan,nan,nan,nan,nan,10000000000
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,10000000000,0,-0,-997.88694443775182,-997.88694443775182,-997.88694443775182,-1996.0771606102121,-2993.964105047964,-2993.964105047964
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,10000000000,nan,-0,-998.00305697244573,-998.00305697244573,-998.00305697244573,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,10000000000,nan,-0,-997.84043297112999,-997.84043297112999,-997.84043297112999,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-10000000000,nan,-0,-997.9881184892738,-997.9881184892738,-997.9881184892738,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-10000000000,0,nan,nan,nan,nan,nan,nan,-10000000000
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-10000000000,0,nan,nan,nan,nan,nan,nan,-10000000000
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-10000000000,0,nan,nan,nan,nan,nan,nan,-10000000000
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-10000000000,0,nan,nan,nan,nan,nan,nan,-10000000000
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+100,0,-0,-997.81619505832646,-997.81619505832646,-997.81619505832646,-1995.6813478262609,-2993.4975428845873,-2993.4975428845873
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+100,0,nan,nan,nan,nan,nan,nan,1e+100
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+100,0,-0,-997.84813642174072,-997.84813642174072,-997.84813642174072,-1995.9294353027828,-2993.7775717245236,-2993.7775717245236
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+100,nan,-0,-997.9616016358417,-997.9616016358417,-997.9616016358417,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+100,nan,-0,-998.03066522344068,-998.03066522344068,-998.03066522344068,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+100,nan,-0,-997.85272149404796,-997.85272149404796,-997.85272149404796,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+100,0,nan,nan,nan,nan,nan,nan,-1e+100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+100,0,nan,nan,nan,nan,nan,nan,-1e+100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+100,0,nan,nan,nan,nan,nan,nan,-1e+100
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+100,0,nan,nan,nan,nan,nan,nan,-1e+100
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+155,nan,-0,-998.0190630886334,-998.0190630886334,-998.0190630886334,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+155,0,nan,nan,nan,nan,nan,nan,1e+155
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+155,0,-0,-997.85966763406714,-997.85966763406714,-997.85966763406714,-1996.0099735106967,-2993.8696411447636,-2993.8696411447636
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+155,nan,-0,-997.96027603770926,-997.96027603770926,-997.96027603770926,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1e+155,nan,-0,-997.93852948527081,-997.93852948527081,-997.93852948527081,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+155,0,-0,-997.81185259381039,-997.81185259381039,-997.81185259381039,-1995.8351394664962,-2993.6469920603067,-2993.6469920603067
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+155,0,nan,nan,nan,nan,nan,nan,-1e+155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+155,0,nan,nan,nan,nan,nan,nan,-1e+155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+155,0,nan,nan,nan,nan,nan,nan,-1e+155
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1e+155,0,nan,nan,nan,nan,nan,nan,-1e+155
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.0000000000000001e+300,nan,-0,-997.8221724552817,-997.8221724552817,-997.8221724552817,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.0000000000000001e+300,0,-0,-998.02921577952111,-998.02921577952111,-998.02921577952111,-1996.0534422616386,-2994.0826580411594,-2994.0826580411594
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.0000000000000001e+300,nan,-0,-997.98046668034181,-997.98046668034181,-997.98046668034181,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,1.0000000000000001e+300,nan,-0,-997.98887763719267,-997.98887763719267,-997.98887763719267,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.0000000000000001e+300,nan,-0,-997.85003325671642,-997.85003325671642,-997.85003325671642,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e+300
0,-500000000.00050002,350000000.00064993,1e-156,0,0,0,0,0,0,1e-156,0,-997.92571234023103,-997.92571234023103,-997.92571234023103,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-156,0,0,0,0,0,0,1e-156,nan,nan,nan,nan,nan,nan,0
0,-500000000.00050002,350000000.00064993,1e-156,0,0,0,0,0,0,1e-156,0,-997.84064392108826,-997.84064392108826,-997.84064392108826,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-156,0,0,0,0,0,0,nan,0,-997.95099276929159,-997.95099276929159,-997.95099276929159,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-156,0,0,0,0,0,0,nan,0,-997.81352977725578,-997.81352977725578,-997.81352977725578,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1e+144,-998.01047996550631,inf,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,-500000000.00050002,350000000.00064993,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.013407807929942596,-997.81953505678803,1.7976931348623155e+152,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-500000000.00050002,350000000.00064993,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999978e-157,0.013407807929942596,-998.02723892505514,1.7976931348623155e+152,350000000.00064993,997.93647891497676,350000997.95053667,350000000.00064993
0,-500000000.00050002,350000000.00064993,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.013407807929942596,-997.87893660400482,1.7976931348623155e+152,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.013407807929942596,-998.02337572265662,1.7976931348623155e+152,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,-0.013407807929942596,-997.99794124585537,1.7976931348623155e+152,350000000.00064993,998.00197963423773,350000997.98922175,350000000.00064993
1,-500000000.00050002,350000000.00064993,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,0,0,0,0,0,0,nan,0,-997.82597428577083,-997.82597428577083,-997.82597428577083,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,0,0,0,0,0,0,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,0
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,0,0,0,0,0,0,1.0000000000000001e-158,0,-998.02796852610095,-998.02796852610095,-998.02796852610095,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,0,0,0,0,0,0,nan,0,-998.01108536498407,-998.01108536498407,-998.01108536498407,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,0,0,0,0,0,0,nan,0,-997.9914204084356,-997.9914204084356,-997.9914204084356,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1.0000000000000001e+142,-997.81581830131154,inf,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999986e-159,0.00013407807929942595,-997.9181350523321,1.7976931348623157e+150,350000000.00064993,998.02244348688521,350000998.02322745,350000000.00064993
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999986e-159,0.00013407807929942595,-997.99287494260352,1.7976931348623157e+150,350000000.00064993,998.00912749006352,350000998.00991148,350000000.00064993
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.00013407807929942595,-997.832459161629,1.7976931348623157e+150,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.00013407807929942595,-997.90768443734089,1.7976931348623157e+150,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,nan,-0.00013407807929942595,-997.90562355060774,1.7976931348623157e+150,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
1,-500000000.00050002,350000000.00064993,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,0,0,0,0,0,0,nan,0,-997.93357437201894,-997.93357437201894,-997.93357437201894,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,0,0,0,0,0,0,9.9999999999999999e-161,nan,nan,nan,nan,nan,nan,0
0,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,0,0,0,0,0,0,9.9999999999999999e-161,0,-997.97438154845975,-997.97438154845975,-997.97438154845975,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,0,0,0,0,0,0,nan,0,-997.93088046211415,-997.93088046211415,-997.93088046211415,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,0,0,0,0,0,0,nan,0,-998.00120392431438,-998.00120392431438,-998.00120392431438,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,9.9999999999999999e-161,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1.0000000000000001e+140,-998.04820414205631,inf,350000000.00064993,nan,nan,-500000000.00050002
