case,field,type,status,computed,reference,diff
identity.0.0.1,res_outputsignallast2,array,IDENTICAL,,,size=        1024
identity.0.0.1,res_inputsignallast1,array,IDENTICAL,,,size=        1024
identity.0.0.1,res_inputsignallast2,array,IDENTICAL,,,size=        1024
identity.0.0.1,lastsignal,array,IDENTICAL,,,size=        1024
identity.0.0.2,istatus,scalar,IDENTICAL,1,1,
identity.0.0.2,alreadyinitialized,scalar,IDENTICAL,0,0,
identity.0.0.2,restartwse,scalar,IDENTICAL,1,1,
identity.0.0.2,time,scalar,IDENTICAL,15.550000190734863,15.550000190734863,
identity.0.0.2,dt,scalar,IDENTICAL,2.5000000372529030E-002,2.5000000372529030E-002,
identity.0.0.2,writethisstep,scalar,IDENTICAL,F,F,
identity.0.0.2,n_dt,scalar,IDENTICAL,622,622,
identity.0.0.2,time_last,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,vs_genpwr,scalar,IDENTICAL,29057.494140625000,29057.494140625000,
identity.0.0.2,genspeed,scalar,IDENTICAL,92.316978454589844,92.316978454589844,
identity.0.0.2,rotspeed,scalar,IDENTICAL,0.95172142982482910,0.95172142982482910,
identity.0.0.2,nacheading,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,nacvane,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,nacvanef,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,winddir,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,horwindv,scalar,IDENTICAL,7.0000000000000000,7.0000000000000000,
identity.0.0.2,horwindv_f,scalar,IDENTICAL,7.8203017475305083,7.8203017475305083,
identity.0.0.2,rootmoop,array,IDENTICAL,,,size=           3
identity.0.0.2,rootmoopf,array,IDENTICAL,,,size=           3
identity.0.0.2,blpitch,array,IDENTICAL,,,size=           3
identity.0.0.2,blpitchcmeas,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,azimuth,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ol_azimuth,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,azunwrapped,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,azerror,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,gentqaz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,azbuffer,array,IDENTICAL,,,size=           2
identity.0.0.2,numbl,scalar,IDENTICAL,3,3,
identity.0.0.2,fa_acc_tt,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ss_acc_tt,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,fa_acc_nac,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,nacimu_fa_racc,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,fa_acchpf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,fa_acchpfi,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,fa_pitcom,array,IDENTICAL,,,size=           3
identity.0.0.2,vs_refspd,scalar,IDENTICAL,91.328835920687681,91.328835920687681,
identity.0.0.2,vs_refspd_tsr,scalar,IDENTICAL,90.315901671693823,90.315901671693823,
identity.0.0.2,vs_refspd_tra,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,vs_refspd_rl,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,pc_refspd,scalar,IDENTICAL,129.05421816615103,129.05421816615103,
identity.0.0.2,pc_refspd_ss,scalar,IDENTICAL,129.05421816615103,129.05421816615103,
identity.0.0.2,pc_refspd_prc,scalar,IDENTICAL,122.90967000000001,122.90967000000001,
identity.0.0.2,rotspeedf,scalar,IDENTICAL,0.94712771711487531,0.94712771711487531,
identity.0.0.2,genspeedf,scalar,IDENTICAL,91.871388587854028,91.871388587854028,
identity.0.0.2,gentq,scalar,IDENTICAL,333.42993310124905,333.42993310124905,
identity.0.0.2,gentqmeas,scalar,IDENTICAL,333.42993164062500,333.42993164062500,
identity.0.0.2,genartq,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,genbrtq,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,vs_komega2_gentq,scalar,IDENTICAL,19472.096093028620,19472.096093028620,
identity.0.0.2,vs_constpwr_gentq,scalar,IDENTICAL,57696.483371806957,57696.483371806957,
identity.0.0.2,ipc_pitcomf,array,IDENTICAL,,,size=           3
identity.0.0.2,pc_kp,scalar,IDENTICAL,-2.0750000000000001E-002,-2.0750000000000001E-002,
identity.0.0.2,pc_ki,scalar,IDENTICAL,-8.4169999999999991E-003,-8.4169999999999991E-003,
identity.0.0.2,pc_kd,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,pc_tf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
