case,field,type,status,computed,reference,diff
PIIController.0.0.1,zmq_id,scalar,IDENTICAL,0,0,
PIIController.0.0.1,zmq_yawoffset,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,zmq_torqueoffset,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,zmq_pitoffset,array,IDENTICAL,,,size=           3
PIIController.0.0.1,zmq_r_speed,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,zmq_r_torque,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,zmq_r_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,om_r,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,v_t,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,v_m,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,v_h,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,p,array,IDENTICAL,,,size=           9
PIIController.0.0.1,xh,array,IDENTICAL,,,size=           3
PIIController.0.0.1,k,array,IDENTICAL,,,size=           3
PIIController.0.0.1,lpf1_a1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf1_a0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf1_b1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf1_b0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf1_inputsignallast,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf1_outputsignallast,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_a2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_a1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_a0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_b2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_b1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_b0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_inputsignallast2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_outputsignallast2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_inputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpf2_outputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_a2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_a1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_a0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_b2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_b1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_b0,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_inputsignallast2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_outputsignallast2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_inputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,lpfv_outputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,hpf_inputsignallast,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,hpf_outputsignallast,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,nfs_outputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,nfs_outputsignallast2,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,nfs_inputsignallast1,array,IDENTICAL,,,size=        1024
PIIController.0.0.1,nfs_inputsignallast2,array,IDENTICAL,,,size=        1024
